what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642744996793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745063570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1642745063586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745070756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745074260
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1642745074276
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745084332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745091024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745095946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745103140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745111678
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1642745111819
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1642745111992
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1642745112023
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1642745112055
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1642745112070
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1642745112070
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1642745112118
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1642745112118
started,bundle,org.jboss.ide.eclipse.archives.core,3.3.1.v20130102-1730-H94-Final,"org.jboss.ide.eclipse.archives.core",1642745112556
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.archives.webtools",1642745112556
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.wtp.core",1642745112572
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1642745112666
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.2.v20130112-0201-H153-Final,"org.jboss.ide.eclipse.as.ui.mbeans",1642745112666
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1642745112697
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1642745112729
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1642745112760
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1642745112791
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1642745112816
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1642745112854
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1642745112886
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1642745114282
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1642745114297
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1642745114360
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1642745114360
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1642745114564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745118476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745159530
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745159766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745159797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1642745162407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745165740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745172230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745173785
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1642745174462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642745175594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745184924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745185066
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1642745185270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745202316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745202457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745202536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745206053
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1642745216727
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1642745216963
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1642745217025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745217073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745220167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745220356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745224488
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745244120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745247858
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745255898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745263566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745266424
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1642745277943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1642745281587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745282500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745311880
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745313915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745315861
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1642745340353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745341847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1642745341861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745343429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745346163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745348345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745351621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745385608
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745390684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745393402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745426284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1642745426300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745428829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745433340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745437095
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745441639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745444780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745451878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1642745451893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745457754
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1642745459647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745467241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745478174
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745490215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745500026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745559887
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745559997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745560028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1642745562297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745563645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642745565108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745568326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745572049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745577664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745593474
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745593513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745596653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745598209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745600457
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745600566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745600591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1642745601555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745602576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745609100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745610010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642745611300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745613862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745617286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745624110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745634966
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745635029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745640636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745641418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745642681
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745642775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745642807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1642745644473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745645368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745651597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745652478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642745653593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745655980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745659108
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745666368
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745667766
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745670814
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745672605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745673924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745682252
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745682268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745686590
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1642745686968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745687818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745689269
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745689356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745689372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1642745690572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745691338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745695861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745696676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642745698107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745699661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745702098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745706719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745714792
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745714798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745720406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745721077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745722116
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745722241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642745722257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1642745723627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745724193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745730352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642745731608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642745732709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745734827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745737215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745744598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642745754895
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1642745754915
