what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1642937505910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642937507634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1642937509033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642937521377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937549836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937575116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642937606609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642937631567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937659764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937694305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937711463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937713789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1642937763492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642937779902
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1642937791916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937795927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1642937855199
